Invoice #,Customer,Date,Due Date,Status,Total,Paid
INV-0042,Yash Doifode,2026-04-20,2026-05-20,PAID,₹23.60,₹0.00
INV-0041,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0040,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0039,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0038,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0037,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0036,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0035,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0034,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0032,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0033,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0030,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0031,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0029,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0028,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0027,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹23.60,₹0.00
INV-0026,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0025,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0023,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0024,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0020,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0021,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0022,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0017,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0018,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0019,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0014,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0015,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0016,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0010,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0011,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0012,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0013,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0008,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0009,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0007,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0005,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0006,Yash Doifode,2026-04-20,2026-05-20,PAID,₹47.20,₹0.00
INV-0004,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0003,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0002,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
INV-0001,Yash Doifode,2026-04-20,2026-05-20,PENDING,₹47.20,₹0.00
